created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Thu May 05 20:47:25 +0000 2011	66242616454422528	Introduced HR1738 w/ @RepBerkley. Bill helps teachers with cost of classroom supplies and additional training. http://tinyurl.com/3tg2cbh	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							RepBerkley
Wed May 04 23:06:38 +0000 2011	65915264834871296	Glad @whitehouse is ready to move forward with congressional consideration of 3 job-creating trade agreements. http://tinyurl.com/43abz57	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WhiteHouse
Tue May 03 17:40:30 +0000 2011	65470804841869312	Also, it's National Teacher Day! Thanks to all of the educators in our communities that work so hard for our children. @edvotes	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							edvotes
Tue May 03 17:37:22 +0000 2011	65470014429478912	I enjoyed my visit from Tahoma HS students. We had a great conversation. http://tinyurl.com/69rac7j	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon May 02 04:55:25 +0000 2011	64915874083115008	Thanks to our military men and women, Osama bin Laden will no longer be able to do harm to those who value freedom.	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							
Fri Apr 29 14:54:08 +0000 2011	63979382598942720	Yesterday, I had an enjoyable lunch with our troops in Korea at Camp Bonifas.  http://tinyurl.com/3mx9q68	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Apr 28 21:22:35 +0000 2011	63714751066288128	Just toured DMZ, Bridge of No Return, Freedom Village	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Apr 28 16:01:15 +0000 2011	63633887137513473	Yesterday, I also participated in a tour of Korean War Memorial. Very moving wreath ceremony	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Apr 28 15:33:40 +0000 2011	63626945115594752	Yesterday I took a tour of @PantechUSA in Korea. Interesting to see the jobs created in US by presence of our companies in South Korea	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							PantechUSA
Wed Apr 27 17:19:46 +0000 2011	63291258944229376	Have good photos taken in the 8th district? I'd like to display them on my website. Please submit here: http://tinyurl.com/2fapfje	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Apr 27 05:55:04 +0000 2011	63118947901374464	Great meeting with President Lee to discuss vital economic partnership of KORUS FTA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Apr 19 17:51:01 +0000 2011	60400020079382528	4/20 is 1-yr anniv of Gulf oil spill. I co-authored HR1520 to ensure offshore drilling operations have best shut-off tech to prevent spills	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Apr 18 22:52:23 +0000 2011	60113473740353536	Good visit this afternoon with a group of students at the Newport HS Chinese Club.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Apr 18 20:41:22 +0000 2011	60080500907315200	Met w/ seniors at N @bellevuewa Comm Center. Talked about #hcr and my investigation of @AARP advocacy and motives http://tinyurl.com/4xhebv5	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							bellevuewa
Thu Apr 14 15:06:55 +0000 2011	58546783101526017	REMINDER: Tomorrow is the last day to submit pieces for the Congressional Art Competition. http://tinyurl.com/6k8kvov	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Apr 12 23:22:59 +0000 2011	57946848144531456	HR 1478 Today, I introduced bipartisan legislation that will modernize the outdated tax code stifling the growth of so many small biz in WA	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							
Tue Apr 12 17:36:03 +0000 2011	57859539684442112	Disappointing news... RT @KIRO7Seattle: UPDATE: Sources say @MuseumofFlight will not get a space shuttle http://bit.ly/ezzG4h	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							KIRO7Seattle
Mon Apr 11 17:57:26 +0000 2011	57502530460069888	REMINDER: Friday, April 15 is the last day to submit pieces for the 2011 Congressional Art Competition. http://tinyurl.com/6k8kvov	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Fri Apr 08 22:16:08 +0000 2011	56480473207144448	I introduced a bill with @RepJimMcDermott that supports trade relations with Moldova.  Time to move on Korea, Colombia, and Panama as well.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							RepJimMcDermott
Thu Apr 07 19:29:19 +0000 2011	56076103411965952	@SBA has free, educational videos that help small biz grow and create #jobs by exporting.  Check them out here: http://tinyurl.com/5ubr6or	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SBA
Thu Apr 07 18:08:22 +0000 2011	56055729664180224	#ifgovernmentshutsdown our troops will not be funded. That is reprehensible. Congress must pass a CR.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Apr 07 16:58:52 +0000 2011	56038241819828227	The US could gain 280K #jobs by moving Korea trade deal  http://tinyurl.com/3wjng32	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Apr 07 15:25:05 +0000 2011	56014641435918338	MT @GOPLeader: I welcome news that @whitehouse has taken steps to move forward on long-awaited trade deal w/Colombia http://1.usa.gov/fVNWzX	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							GOPLeader
Tue Apr 05 20:19:18 +0000 2011	55363905563791360	Washington Policy Center has announced a $5K scholarship in honor of my predecessor Rep. Jennifer Dunn-Thomson. http://tinyurl.com/453srgf	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Apr 05 19:34:42 +0000 2011	55352681321078784	Congrats to Arjun Kumar of Issaquah for winning the WA Geographic Bee! http://tinyurl.com/43almt9	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Apr 05 17:24:35 +0000 2011	55319935777386496	Senate followed @waysandmeansgop by repealing burdensome 1099 provisions of #hcr. Reform must come without punishing job-creating small biz	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							WaysandMeansGOP
Fri Apr 01 20:03:18 +0000 2011	53910328513265666	Questioned @AARP execs at @waysandmeansgop hearing today. They did not provide good answers as to why they support #hcr that harms seniors.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							AARP
Thu Mar 31 20:58:20 +0000 2011	53561788016492544	@KIRO7Seattle covers my investigation of @AARP: http://tinyurl.com/4rrxf2h	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							KIRO7Seattle
Thu Mar 31 20:38:06 +0000 2011	53556696844480512	@rollcall Photos of the Day (3/30/11) http://tinyurl.com/4raqbxe	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							rollcall
Thu Mar 31 20:30:53 +0000 2011	53554883617497088	Happy #openingday, @MLB fans. Let's go @Mariners	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							MLB
Thu Mar 31 19:34:49 +0000 2011	53540773454544896	Honored to receive the Spirit of Enterprise Award from @uschamber for supporting job-creating bills. http://tinyurl.com/6yc94o4	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							USChamber
Thu Mar 31 13:57:06 +0000 2011	53455781609213952	In case you missed it: @foxnews coverage of @AARP questionable business practices: http://tinyurl.com/5t9ejjt	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							FoxNews
Thu Mar 31 02:21:55 +0000 2011	53280835855589376	Have good photos taken in the 8th district? I'd like to display them on my website. Please submit here: http://tinyurl.com/2fapfje	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Mar 30 23:56:04 +0000 2011	53244132038152193	@foxnews coverage of @AARP questionable business practices: http://tinyurl.com/5t9ejjt	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							FoxNews
Wed Mar 30 21:16:12 +0000 2011	53203898248335361	RT @WaysandMeansGOP: @WaysandMeansGOP: BREAKING ON DRUDGE: AARP America Doesn’t Know: http://bit.ly/fGoPV8	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					5.31947267903e+16		WaysandMeansGOP
Wed Mar 30 20:04:37 +0000 2011	53185882521481216	BEHIND THE VEIL: The @AARP America Doesn’t Know http://tinyurl.com/4qe4o9b	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							AARP
Wed Mar 30 18:00:58 +0000 2011	53154766947237888	En route to press conference where Rep Herger and @RepBoustany will join me to discuss @AARP conflicting interests	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							AARP
Wed Mar 30 16:54:17 +0000 2011	53137986270928896	@wasyandmeansgop will hold 2nd of 3 hearings on pending trade agreements.  Today is Panama but we need to pass S Korea and Colombia as well.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Mar 29 20:05:31 +0000 2011	52823721181851648	Rep. Herger and @RepBoustany will join me tomorrow to release details on @AARP financial gains from #hcr law. http://tinyurl.com/4oobapq	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							AARP
Fri Mar 25 21:23:31 +0000 2011	51393798311391232	Met with @AIPAC to discuss unrest in the #MiddleEast and their ideas for peace in #Israel http://tinyurl.com/4uzxavv	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							AIPAC
Fri Mar 25 19:44:45 +0000 2011	51368945520881664	The Hill: GOP sets sights on @AARP over its support for healthcare reform http://tinyurl.com/4zrwnso	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							AARP
Wed Mar 23 21:00:37 +0000 2011	50663263003885569	I enjoyed visiting with the residents of @aegisliving in @bellevuewa this afternoon.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							aegisliving
Wed Mar 23 20:35:59 +0000 2011	50657061842857984	Attended @SO_Washington breakfast this AM. I am a strong supporter of Special Olympics and will continue to fight for the cause.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SO_Washington
Wed Mar 23 15:14:42 +0000 2011	50576210769620992	@davejmatthews joined @wilderness to support environmental conservation efforts including my Alpine Lakes bill. http://tinyurl.com/4b5g26w	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							DaveJMatthews
Tue Mar 22 16:52:18 +0000 2011	50238381564772352	Talking to young people studying government at Graham-Kapowsin High School in @PierceCo -These bright kids have some great questions	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							PierceCo
Mon Mar 21 21:30:25 +0000 2011	49945985782255616	@EarthCorps came in to discuss their goal of inspiring youth in our communities to get involved in conservation through volunteer service.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							EarthCorps
Sat Mar 19 15:19:07 +0000 2011	49127768826462208	RT @HerreraBeutler: I’m giving this week’s GOP Address, re: our focus on jobs.Watch here tmrw http://bit.ly/15Oxu3 #WAGOP #TCOT #WA03	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"					4.87703440053e+16		HerreraBeutler
Fri Mar 18 19:40:23 +0000 2011	48831131113623552	Want to learn more about govt? Now accepting resumes for internships in both DC and District offices. http://tinyurl.com/276orqm	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Mar 17 21:31:47 +0000 2011	48496776340176896	Discussed Colombia FTA @waysandmeansgop hearing. Like KORUS, we should move job-creating trade deals forward http://tinyurl.com/6amo455	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WaysandMeansGOP
Thu Mar 17 18:06:23 +0000 2011	48445086685601792	@RepJimMatheson and I introduced HR 1145, a bill to improve emergency response and disaster clean-up efforts. http://tinyurl.com/67kvaq8	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							RepJimMatheson
Thu Mar 17 15:29:28 +0000 2011	48405599238631425	Happy #stpatricksday !	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Mar 16 20:05:35 +0000 2011	48112695756595200	FYI - @waysandmeansgop just released a free mobile app with the latest committee news and info. iPhone and iPad users should check it out.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WaysandMeansGOP
Wed Mar 16 19:16:26 +0000 2011	48100329111302144	Met w/ several American Co.s, like @BoeingAirplanes, that do business in Korea. They see benefit of KORUS free trade agreement @korea4expats	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							BoeingAirplanes
Wed Mar 16 18:28:39 +0000 2011	48088301617426432	Helped highlight importance of sports to rehab of wounded warriors by participating in @USOlympic @USParalympics free throw competition	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							USOlympic
Tue Mar 15 19:16:45 +0000 2011	47738020077641728	Welcome! I look forward to working w/ you MT @RepKenMarchant: Honored to be joining the influential @waysandmeansgop http://1.usa.gov/gQmUIq	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							RepKenMarchant
Tue Mar 15 18:57:16 +0000 2011	47733117074669568	Hosting Amb. Han of S Korea today.  Introducing him to House colleagues to help advocate for the job-creating KORUS free trade agreement.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Mar 15 18:09:48 +0000 2011	47721170220486656	Only one month left to submit artwork for the 2011 Congressional Art Competition! Learn more here: http://tinyurl.com/6k8kvov	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Mon Mar 14 19:26:31 +0000 2011	47378091240206336	Want to learn more about govt? Now accepting resumes for internships in both DC and District offices. http://tinyurl.com/276orqm	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Fri Mar 11 17:00:48 +0000 2011	46254254314369024	Left President’s Export Council mtg @whitehouse. Hope today’s work brings us closer to moving forward on job-creating free trade agreements	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WhiteHouse
Fri Mar 11 15:08:59 +0000 2011	46226116419141633	Monitoring #tsunami event in Japan. My heart goes out to those affected. WA coast residents, please take proper precautions.	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							
Fri Mar 11 14:43:01 +0000 2011	46219579755728897	Did you know WA has 2nd highest wireless tax  rate in USA? I cosponsored bill to protect consumers by prohibiting new state cell phone taxes	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							
Fri Mar 11 12:48:57 +0000 2011	46190876669640705	This AM I meet with other members of the President’s Export Council @whitehouse to push for swift passage of pending free trade agreements	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WhiteHouse
Thu Mar 10 22:55:20 +0000 2011	45981087813476352	@UPS @Xerox @Ernst_and_Young @Verizon and I are hosting welcome reception for President’s Export Council before our @whitehouse mtg in AM	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							UPS
Thu Mar 10 19:33:47 +0000 2011	45930368125243392	Received update this AM on military readiness at Joint Base Lewis-McChord from @US_Air_Force Col. Flanigan. http://tinyurl.com/63kqp2q	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							US_Air_Force
Wed Mar 09 20:10:10 +0000 2011	45577134864994304	Glad to see @NASA @SSDiscovery shuttle made a safe final landing. I hope we can bring a retired shuttle to Seattle’s @MuseumofFlight.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							NASA
Wed Mar 09 18:09:16 +0000 2011	45546709450887168	Congrats! RT @KIRO7Seattle: Gary Locke has  been officially nominated for US Ambassador to China	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							KIRO7Seattle
Wed Mar 09 16:43:20 +0000 2011	45525085611757569	Thanking @safecoinsurance for proactive partnership with local groups to reduce homelessness in our region. http://tinyurl.com/4edoaf4	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							Safecoinsurance
Tue Mar 08 17:14:26 +0000 2011	45170522727788545	MT @MichelleMillman: Opening bell from Seattle @starbucks! http://twitpic.com/47gtua	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							MichelleMillman
Tue Mar 08 15:35:58 +0000 2011	45145741357879296	I applaud @REI for donating $100K to nonprofits committed to environmental conservation. http://tinyurl.com/46ou72n	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							REI
Mon Mar 07 21:44:12 +0000 2011	44876022348398592	RT @issaquahpress: Congressman Dave Reichert asks students in Issaquah and elsewhere to create artwork for U.S. Capitol http://bit.ly/gf0PZe	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							issaquahpress
Mon Mar 07 19:58:19 +0000 2011	44849378216779776	Join me in commending @BoeingAirplanes @SeattleAO for delivering medical equipment to Ethiopia’s largest hospital http://tinyurl.com/69cdqsm	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							BoeingAirplanes
Mon Mar 07 17:02:21 +0000 2011	44805094860013568	Kudos to Weyerhaeuser for $100K gift to @habitatekc and others that provide affordable housing in our communities http://tinyurl.com/48ujhlh	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Mar 03 22:13:40 +0000 2011	43433888130924544	Today we saved American small businesses from administrative burdens and tax penalties created by #hcr http://tinyurl.com/4u27g4l	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Mar 03 16:12:55 +0000 2011	43343100642471936	Proud to join @repjohnlarson in bipartisan effort to restore vehicle donation revenue for local charities.  http://tinyurl.com/4n3ch2n	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							RepJohnLarson
Wed Mar 02 23:55:37 +0000 2011	43097154981601280	Proud cosponsor of bill to provide tax fairness by allowing 420K self-employed in WA to deduct cost of health insur premiums like big Co.s	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"							
Wed Mar 02 20:50:09 +0000 2011	43050484117938176	Today, Mt Rainier @NatlParkService celebrates 112th anniv as the 5th oldest natl park in USA. -A true treasure of our district	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							NatlParkService
Wed Mar 02 19:20:27 +0000 2011	43027906766712832	Met with  Deputy Director Alvarado-Ramos of WA Vet Affairs. I appreciate the update on the care of our vets. http://tinyurl.com/5uyv476	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Mar 01 22:50:56 +0000 2011	42718490339188737	"Honored to be receiving @SavetheChildren's ""Congressional Champion Inspiring Lasting Change for Children"" Award http://tinyurl.com/4blanye"	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SavetheChildren
Tue Mar 01 20:16:45 +0000 2011	42679688753197056	8th anniv of @DHSJournal, remember local law enforcement and first responders on front lines – we appreciate their service to keep us safe	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							DHSJournal
Fri Feb 25 21:32:01 +0000 2011	41249077966413824	RT @issaquahpress: Congressman Dave Reichert (@davereichert) asks students in Issaquah and elsewhere to create artwork for U.S. Capitol. ...	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>"					4.12108448052e+16		issaquahpress
Fri Feb 25 20:56:17 +0000 2011	41240085202468864	At @SeaTacAirport: Long-term economic vitality depends on how efficiently we move goods thru ports and across USA http://tinyurl.com/5tjk8wj	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SeaTacAirport
Thu Feb 24 23:26:30 +0000 2011	40915500951150592	Congrats to @BoeingAirplanes! I’m confident you will provide the best refueling tanker for our Armed Forces. http://tinyurl.com/4ewfej2	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							BoeingAirplanes
Thu Feb 24 20:20:37 +0000 2011	40868722407116800	Great visit this AM at @DaVita Dialysis Center in Graham, witnessing firsthand their care for people who struggle with kidney disease	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							DaVita
Thu Feb 24 18:21:28 +0000 2011	40838739517251586	Started the morning with a meeting with manufacturers from our region – good exchange of ideas with these job creators.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Wed Feb 23 19:24:33 +0000 2011	40492226278727681	Participated in @TechNetUpdate roundtable at Intellectual Ventures in @bellevuewa. Tech industry policy is important to businesses in WA-08	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							TechNetUpdate
Tue Feb 22 22:32:28 +0000 2011	40177128217518081	Happy to meet w/ Clint Borgen and @borgenproject this afternoon about their efforts to reduce global poverty and build awareness.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							borgenproject
Tue Feb 22 21:30:57 +0000 2011	40161647188250625	I appreciated hearing thoughts and getting input from constituents from all over the district at today’s trade roundtable in @cityofkent	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							cityofkent
Fri Feb 18 18:58:26 +0000 2011	38673715365548032	RT @PatrickMcHenry Administration's budget could buy the Yankees 2,331 times... http://youtu.be/WQZ-fSWhz64	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							PatrickMcHenry
Fri Feb 18 17:47:38 +0000 2011	38655897232343040	Watch my speech on veterans’ rehab services. They sacrifice for us. It’s our duty to do what we can for them. http://tinyurl.com/6xuzldx	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Feb 17 20:37:04 +0000 2011	38336146488565760	Two-year anniversary of the “stimulus”: Since then we’ve seen a record 21 months unemployment at 9% or higher, 2.5 million #jobs lost.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Feb 17 18:26:15 +0000 2011	38303226214363137	Spent the morning with @waysandmeansgop working on a bill to repeal 1099 provisions of #hcr. It put job-killing burdens on small businesses.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WaysandMeansGOP
Thu Feb 17 00:21:32 +0000 2011	38030248096440321	Met w/ Patrick Swayze’s widow, Lisa and @PanCan. Proud to join their campgn to find cure for this lethal disease http://tinyurl.com/4qwssr7	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							PanCAN
Wed Feb 16 18:43:50 +0000 2011	37945265063342080	RT @WaysandMeansGOP: Healthcare Reform Law Requires New IRS Army Of 1,054 http://bit.ly/hIinDu	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					3.79017593934e+16		WaysandMeansGOP
Wed Feb 16 17:58:38 +0000 2011	37933890203172864	RT @WaysandMeansGOP: Ways and Means hearing with HHS Secretary Sebelius: HHS Secretary has no idea how much Obamacare will cost	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					3.78998417493e+16		WaysandMeansGOP
Wed Feb 16 17:22:11 +0000 2011	37924717470035969	Started the day by receiving an @SCA award. The young leaders in conservation deserve the recognition.  http://tinyurl.com/66jv6xk	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							SCA
Wed Feb 16 00:32:16 +0000 2011	37670561324859392	Questioned TreasurySec. Geithner at cmte hearing. Told him that govt can't target small businesses with tax hikes if we want to create jobs.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Feb 10 23:07:05 +0000 2011	35837185345196032	@PattyMurray is joining me in an effort to preserve an extraordinary wilderness not far from our own backyard.  http://tinyurl.com/4gred68	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							PattyMurray
Thu Feb 10 21:29:52 +0000 2011	35812718661345280	Check out my upgraded Facebook page! http://tinyurl.com/67vxypz	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Thu Feb 10 17:08:56 +0000 2011	35747053153820672	RT @WaysandMeansGOP: 1.2 million seniors will be forced out of their Medicare Advantage plan or prescription drug plan next year alone. #hcr	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WaysandMeansGOP
Thu Feb 10 15:51:00 +0000 2011	35727442450579457	Yesterday was trade. Today, @waysandmeansgop holds hearing on the healthcare overhaul's impact on seniors' benefits.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WaysandMeansGOP
Wed Feb 09 16:09:06 +0000 2011	35369608525381632	RT @WaysandMeansGOP: TRADE FACTS: US-S.Korea FTA would increase US GDP about $10.1 billion	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"					3.53669398953e+16		WaysandMeansGOP
Wed Feb 09 15:51:45 +0000 2011	35365244255608832	Starting the AM with a Ways and Means committee hearing on @whitehouse trade agenda.  Trade is a no-cost, proven job creator.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							WhiteHouse
Tue Feb 08 19:12:34 +0000 2011	35053390224433152	Have good photos taken in the 8th district? I'd like to display them on my website. Please submit here: http://tinyurl.com/6f5wyrz	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Feb 08 17:00:40 +0000 2011	35020197320466432	Back to DC – We have a busy week of committee hearings and votes ahead.	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
Tue Feb 08 01:04:55 +0000 2011	34779676140371968	I’m honored to accept an award from manufacturers who create jobs by exporting around the world. @ShopfloorNAM http://tinyurl.com/65hrttn	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							ShopFloorNAM
Mon Feb 07 20:27:17 +0000 2011	34709805629177856	Just presented a flag at Bellevue Garden Club to honor their veteran residents who proudly served our country.  http://tinyurl.com/4ghfyns	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"							
