created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Thu Mar 03 14:01:34 +0000 2016	705392675411894273	I was honored to help to promote awareness of Fibrodysplasia Ossificans Progressiva and raise funds for research. https://t.co/OTUFSvgrhT	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CcoO5p3WIAQNDrQ.jpg			
Thu Mar 03 13:57:56 +0000 2016	705391762731376640	Thank you @NancyFMunoz for coming on my show &amp; discussing the importance of the Breast Cancer Patient Education Act. https://t.co/sy0QVszhFu	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CcoOEhLW0AA6Z4v.jpg			NancyFMunoz
Thu Mar 03 13:53:05 +0000 2016	705390540536287232	HILLSBOROUGH: Rep. Lance should get credit for having mercury removed https://t.co/1NEFVqziJs	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Mar 02 17:55:47 +0000 2016	705089233829101568	Knowledge is power &amp; that’s why we’re working together to raise awareness &amp; push for cures for colorectal cancer. https://t.co/FqaRdE54nb	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	RepDonaldPayne	http://pbs.twimg.com/media/CcjzptmUYAE-F_4.jpg	7.05081241633e+17				
Wed Mar 02 14:33:45 +0000 2016	705038389293223936	@hughcwelsh No one will confuse my personality with his but if Donald is GOP nominee he will have my enthusiastic support against HRC.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							HughCWelsh
Mon Feb 29 22:45:41 +0000 2016	704437411623936002	RT @ALSPublicPolicy: Co-Chair of the Rare Disease Congressional Caucus, @RepLanceNJ7, addresses the audience here at the NIH #RDDNIH https:…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					7.04376470891e+17		ALSPublicPolicy
Mon Feb 29 22:44:39 +0000 2016	704437150054363136	Thank you for your hard work and steadfast advocacy! https://t.co/sTwTMdAtk8	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	sbfrost253		7.04418934113e+17				
Mon Feb 29 21:25:44 +0000 2016	704417292092841986	I am committed to help bring cures for those struggling everyday with rare diseases. https://t.co/0OMA2vBDx5 https://t.co/5QgvAb3ok6	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CcaXy1xWwAAbXkS.jpg			
Wed Feb 24 23:45:49 +0000 2016	702640606892445697	Thanks for listening in. I hope I didn’t interrupt your family time. Let me know if you have a question for me.  https://t.co/Ulzqvr1FDf	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	karmstr112		7.0262556884e+17				
Wed Feb 24 22:33:58 +0000 2016	702622523482099712	Beginning my 40th telephone town hall meeting.  Get those questions ready! https://t.co/obB4SVwuXV	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CcA3dl1WoAARq14.jpg			
Wed Feb 24 22:14:36 +0000 2016	702617649243676673	I look forward to working with you &amp; like-minded members to improve addiction treatment &amp; recovery nationwide. https://t.co/V3IPr6S8On	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	RepFrankGuinta		7.02610307534e+17				
Wed Feb 24 18:55:09 +0000 2016	702567457907671040	Always honored to visit with @AmericanLegion &amp; Hunterdon Co. residents Bob Looby &amp; John Baker regarding Vets issues. https://t.co/QcMzEcHXyE	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CcAFYWPXIAENJEJ.jpg			AmericanLegion
Wed Feb 24 15:35:49 +0000 2016	702517292651974656	NJ congressman's bill targets 'silent killer' in homes https://t.co/guoRoltiQI via @MyCentralJersey	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							MyCentralJersey
Tue Feb 23 22:37:05 +0000 2016	702260920865710080	Congress will not compromise with the President on this matter.  The detainees should remain at Guantanamo Bay. https://t.co/kmvFY8El7x	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Feb 23 20:46:18 +0000 2016	702233040567853056	Rep. Leonard Lance speaks to Morris County Chamber, ELC https://t.co/TdGQaYoNUB via @HunterdonReview	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							HunterdonReview
Tue Feb 23 20:45:20 +0000 2016	702232796409028608	Congressman Lance talks pension system, Scalia's death, presidential race https://t.co/z1eGsIK3Mq via @MtOliveChron	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							MtOliveChron
Tue Feb 23 20:42:21 +0000 2016	702232048984002561	A great pleasure meeting Mrs. Do Alvaro &amp; spending time with her&gt;&gt;&gt;NJ woman, 106, given flag flown over U.S. Capitol https://t.co/h8Qqk20AHn	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Feb 23 20:21:14 +0000 2016	702226732577722368	Congressman combats 'silent killer' in Liberty Corner https://t.co/5K6cJvg6Hi via @Bville_News	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							Bville_News
Mon Feb 22 16:19:10 +0000 2016	701803426670374912	RT @WWFH_NJ: Thanks for your leadership @RepLanceNJ7 on the Rare Disease Caucus #rarediseaseday2016 https://t.co/LmuOKbYUep	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"				http://pbs.twimg.com/media/Cb1IFK9VAAAcApU.jpg	7.01796462524e+17		WWFH_NJ
Fri Feb 19 20:34:39 +0000 2016	700780559015014401	Paying my respects and bidding farewell to Justice Scalia on a tradition-laden, solemn day at the US Supreme Court. https://t.co/JzVLOyCvUi	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CbmsMQUUYAEP4D0.jpg			
Fri Feb 19 16:43:43 +0000 2016	700722439970488320	Justice Scalia lies in repose on the same catafalque used for the body of President Abraham Lincoln in 1865. https://t.co/YdbfZZ5KAt	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/Cbl3WLFWAAA7Frx.jpg			
Fri Feb 19 16:33:50 +0000 2016	700719953494855681	Justice Scalia will rest in repose on Lincoln's catafalque in the grand, columned hall that leads to the courtroom. https://t.co/9MflnAAAZv	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/Cbl1FanWEAAo2Hx.jpg			
Fri Feb 19 16:27:56 +0000 2016	700718470632239108	His intellect, wisdom and strict defense of our U.S. Constitution will be his lasting legacy. https://t.co/ecYMuYvDhZ	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CblzvHcWIAA2JdK.jpg			
Fri Feb 19 16:26:25 +0000 2016	700718088346423297	I am in Washington today to pay my respects and honor the late Justice Scalia. https://t.co/At7RYJb3cV	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CblzY37VAAAqCC5.jpg			
Tue Feb 16 20:28:36 +0000 2016	699691873531752449	Lance sponsors bill to enhance, expand community mental health services https://t.co/VMWrHXXBEO	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Feb 12 17:57:04 +0000 2016	698204186912153605	Was proud to have worked with municipal &amp; county officials in 2010 to address this tremendous public safety concern. https://t.co/JXcoNHPB0A	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Fri Feb 12 15:31:36 +0000 2016	698167578485780480	Was proud to have worked with municipal &amp; county officials in 2010 to address this tremendous public safety concern. https://t.co/uzDLd9EGZU	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"	kurtbresswein		6.98153461121e+17				
Thu Feb 11 22:06:26 +0000 2016	697904553904234497	Proud of our first responders from Hillsborough, Manville, Raritan Township, Somerville &amp; Montgomery. Stay safe. https://t.co/aOK099o2u1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Feb 11 19:10:02 +0000 2016	697860160442728448	Congressman Lance sees how N.J. students put computers to work https://t.co/k8UjGOZlrR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Feb 11 15:53:37 +0000 2016	697810730071019520	Thank you @JewishWarVets of NJ for meeting with me this morning &amp; discussing issues important to our Veterans. https://t.co/wNrTp97r3O	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/Ca8fKV6WAAA9FPs.jpg			JewishWarVets
Fri Feb 05 21:00:14 +0000 2016	695713564338884608	RT @DrBobGoldberg: .@LeonardLanceNJ7 calls on presidential contenders to take a stand on boosting cures https://t.co/QoDKDGNQNb	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"				http://pbs.twimg.com/media/CaaHTusUYAE5AZu.jpg	6.95391965824e+17		DrBobGoldberg
Fri Feb 05 01:49:17 +0000 2016	695423921168867328	RT @WWFH_NJ: Great job Max .@RASopathiesnet presenting the innovation awards with .@RepLanceNJ7 @BioNJ_Org https://t.co/xmpZ6XcOwq	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CaaHi6mVIAAu-O7.jpg	6.95392233072e+17		WWFH_NJ
Wed Feb 03 15:35:08 +0000 2016	694906975579160576	RT @MsCangie: @RepLanceNJ7 We are so honored and excited to have you visit our Computer Science and Software Engineering Academy on Monday!…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					6.94882831689e+17		MsCangie
Wed Feb 03 02:09:00 +0000 2016	694704103944015874	Congratulations to my friend John King on being named president of the New Jersey Association of Counties. https://t.co/q4JIRFwkk6	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Feb 03 02:04:58 +0000 2016	694703090742747136	Chris is an exceptional young man.  I was honored to be in Lebanon for his Eagle Court of Honor ceremony. https://t.co/jxrQMbvuGR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 28 23:22:33 +0000 2016	692850276584165376	RT @donblackwell4: @RepLanceNJ7 TU 4 supporting the #AnnaWestinAct. It is critically important 2 those battling #EatingDisorders &amp; their lo…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					6.92771191275e+17		donblackwell4
Thu Jan 28 20:56:58 +0000 2016	692813639741526020	Great visit with @KMPhair &amp; the Summit Volunteer First Aid Squad in its new state-of-the-art headquarters building. https://t.co/T3MWEMwtGw	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CZ1eVaLWYAIcPNh.jpg			KMPhair
Thu Jan 28 16:41:34 +0000 2016	692749365807562752	Great turnout at today's town hall &amp; claims clinic @UCCweb to help assist our Vets, servicemembers &amp; their families. https://t.co/VhLDKh8xEY	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"				http://pbs.twimg.com/media/CZ0j4KnXEAAeB__.jpg			UCCweb
Thu Jan 28 02:54:01 +0000 2016	692541108593790976	Congressman Lance announces Congressional Art Contest https://t.co/VcBEQGZGq1	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"							
Thu Jan 28 02:53:36 +0000 2016	692541000770830337	Lance invites teen artists to compete https://t.co/5PYu2CZnQp	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>"							
Tue Jan 26 14:06:45 +0000 2016	691985631212392448	Health center in Dover gains $1.5 million federal grant https://t.co/ucYSc5p2Wu	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 26 14:06:28 +0000 2016	691985557380034560	Lance visits eighth grade class at Immaculate Conception School in Annandale https://t.co/oL9kgUiwqV	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Mon Jan 25 20:17:14 +0000 2016	691716479474077697	RT @JeannieCastells: @RepLanceNJ7  I thank you for supporting SkillsUSA students who look to you to continue to work to end Alzheimer's. ht…	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					6.9169792004e+17		JeannieCastells
Fri Jan 22 00:47:15 +0000 2016	690334878051733504	Another great crowd at my 37th town hall meeting. I'm proud to represent such an interested and engaged electorate. https://t.co/MCWkffVpSw	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CZSP6fkWAAQL8mC.jpg			
Thu Jan 21 21:48:03 +0000 2016	690289782191161344	I hope to see you at my 37th town hall meeting.  Tonight's gathering is in Kenilworth beginning at 6:00pm.  https://t.co/jQzI0Y5KA2	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Jan 19 15:42:51 +0000 2016	689473098450472960	I'm only NJ Rep. to sign legal brief stating these actions were unconstitutional &amp; contrary to Congressional intent. https://t.co/fb3R2rSW3b	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 14 21:04:19 +0000 2016	687742061890678785	Congressman Lance to Host Veterans Affairs Town Hall and Claims Clinic in Cranford  https://t.co/8oZvdc5Jl0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Jan 14 20:02:26 +0000 2016	687726485008977920	Watching Lance: No Sanction Relief In Response to Long List of Iranian Provocation @CSPANVL https://t.co/Z2ZB89tzYe	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							cspanvl
Wed Jan 13 13:50:17 +0000 2016	687270442567102465	Rep. Lance said changing the tax code could be another issue that Obama and Congress could work together as one. https://t.co/fQpNfrHrVI	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Jan 13 13:48:18 +0000 2016	687269946540298240	We can end preventable deaths if Congress acts now https://t.co/m1sjqLcr3N via @BurlcoTimes	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							BurlcoTimes
Tue Jan 12 23:13:10 +0000 2016	687049712189452288	Hiding nuke technology, testing missiles &amp; now detaining US sailors &amp; seizing boats. We must stop sanctions relief &amp; hold Iran accountable.	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jan 12 20:29:29 +0000 2016	687008517295833088	I’ve got my wristband on &amp; I’m ready to stand with #TeamJonny in the fight against pediatric cancer. #SOTU https://t.co/sJCnvvNxcu	"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>"				http://pbs.twimg.com/media/CYi-mzzWwAEVMr6.jpg			
Tue Jan 12 01:11:42 +0000 2016	686717152259358721	Lance Offers Prebuttal Ahead of State of the Union Address https://t.co/qwUYr9MF3w	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Thu Jan 07 20:25:52 +0000 2016	685195667661307906	I will be hosting my 37th in-person town hall meeting on Thursday, January 21 at 6pm in Kenilworth.  https://t.co/U2RxwUvqbH	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Thu Jan 07 00:37:40 +0000 2016	684896647583821824	BREAKING NEWS: Congress sends ObamaCare repeal bill to Obama's desk for first time.  My floor statement:  https://t.co/DNNP7kDy05	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Tue Jan 05 19:01:56 +0000 2016	684449768962011136	My statement on the President’s executive actions on gun rights:  https://t.co/iY80JMYe4g	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Thu Dec 24 17:42:41 +0000 2015	680081172341387264	Merry Christmas and Happy New Year.  Read my Christmas message for this holiday season. https://t.co/GGuRBdYDYf	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"							
Tue Dec 22 01:06:48 +0000 2015	679105773478289409	RT @MyCentralJersey: Lance recognized for cancer work https://t.co/jIDInTM7KH	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					6.79104529519e+17		MyCentralJersey
Fri Dec 18 15:26:32 +0000 2015	677872581588836353	Read my statement on why I opposed the year-end spending agreement passed by the House today.  https://t.co/168bOXLxRx	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Thu Dec 17 19:19:14 +0000 2015	677568754847522816	House-passed tax bill delivers two key victories for New Jersey’s vibrant life sciences sector. Read about it here:  https://t.co/v5at58usdq	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
Wed Dec 16 20:54:57 +0000 2015	677230454014124034	RT @LeonardLanceNJ7: .@scottschnipper Tax agreement make permanent a maximum transit commuter pre-tax benefit of $255/month. House vote on …	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"					6.77230325291e+17		LeonardLanceNJ7
Wed Dec 16 19:37:38 +0000 2015	677210995920658433	I am pleased the year-end funding bill to be voted on Friday includes my request to end Obamacare's insurer bailout. https://t.co/QsZIB1CESH	"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"							
