created_at	id	text	source	quote_from	quote_id	pic_url	retweet_id	reply_id	user_mention0	retweeted_from
Fri Dec 04 03:56:57 +0000 2015	672625611257602048	The highway bill we passed today, besides being 1st bipartisan, long-term bill in a decade, matters for Californians https://t.co/jRQxN5CEtX	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Dec 03 16:03:26 +0000 2015	672446048527212544	RT @SpeakerRyan: I agree with @GOPLeader—we can become an energy independent nation if we set our minds to it. https://t.co/PBtDlfFUV1	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					672083942619619328		SpeakerRyan
Thu Dec 03 12:52:19 +0000 2015	672397954184028160	RT @CPGovRelations: Lilly, the inspiration for a bill by Congress allowing pets on trains, is #CalPolyProud!  https://t.co/ZovijAeUuz https…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					672263603123183616		CPGovRelations
Wed Dec 02 18:18:24 +0000 2015	672117628597624832	RT @carldemaio: My interview with @RepJeffDenham on how we can stop the wasteful High Speed Rail project #tcot #SanDiego https://t.co/ZLa5o…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					672113973186179072		carldemaio
Wed Dec 02 13:16:07 +0000 2015	672041556216541184	RT @LauraNativo: Congrats @RepJeffDenham &amp; friends in Congress who fought 4 #PetsOnTrains @PrestonCasanova &amp; I r #AllAboard @Amtrak! https:…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					671865504328318976		LauraNativo
Tue Dec 01 22:54:24 +0000 2015	671824696447541249	.@Lis_Smith @samsteinhp @CerseiTheCat @Amtrak Years of effort pay off! Lily is thrilled. #petsontrains https://t.co/V6NBuPRWWI	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CVLNAESW4AI7g-B.jpg			Lis_Smith
Thu Nov 26 01:38:09 +0000 2015	669691577653137408	#PetsOnTrains: the #Thanksgiving edition https://t.co/ePBAugZSb7	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	Amtrak	http://pbs.twimg.com/media/CUr1rSuXIAE_P6c.jpg	6.69617619348e+17				
Wed Nov 25 13:23:21 +0000 2015	669506662949109760	RT @WhitecottonKim: @RepJeffDenham thank you so much for visiting Scotty today at school. #huntersyndrome #21stCenturyCures https://t.co/fh…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					669293743879548929		WhitecottonKim
Tue Nov 24 20:23:33 +0000 2015	669250018851860480	"RT @TurkeyGal: Meet ""Honest"". He's 22 inches tall and loves Country music #TurkeyPardon2015 https://t.co/guZ2q2MQPt"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CUl5j5SWIAAD9MA.jpg	669199677863157764		TurkeyGal
Tue Nov 24 20:23:31 +0000 2015	669250010358390784	"RT @TurkeyGal: Meet ""Abe"" He has a wingspan of 6 feet and has a macho man strut style #TurkeyPardon2015 https://t.co/zdw0qZGDYe"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CUl6Gf1WcAAEGT4.jpg	669200272107941888		TurkeyGal
Tue Nov 24 20:23:09 +0000 2015	669249919719514112	"""Honest"" or ""Abe""? This year's National Thanksgiving Turkeys were born &amp; bred here at home at @FosterFarms. https://t.co/7gdQjutDF9"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	TurkeyGal		6.69199231199e+17				FosterFarms
Mon Nov 23 13:08:48 +0000 2015	668778225691197440	RT @Lis_Smith: .@RepJeffDenham Animal lovers throughout the NE thank you so much for your leadership on #petsontrains. More time spent w @C…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					668088438642581504		Lis_Smith
Fri Nov 20 13:22:44 +0000 2015	667694564694753280	.@petercastro3 Hi Peter, what kind of info are you looking for? Here's a good quick summary: https://t.co/gEekfPEWlR	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							petercastro3
Thu Nov 19 13:59:35 +0000 2015	667341452205166592	.@Lis_Smith @CerseiTheCat @Amtrak #PetsOnTrains success!	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Lis_Smith
Wed Nov 18 15:36:38 +0000 2015	667003488493268992	.@heatherscope Thinking she's at home right now looking something like this #petsontrains https://t.co/x0r7D7Fobg	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CUGsH71UAAAOiHm.jpg			heatherscope
Sat Nov 14 02:12:12 +0000 2015	665351493999075332	RT @StateDept: Those concerned about a U.S. citizen in Paris can call 1-888-407-4747 (in US) or 202-501-4444 (overseas) for assistance &amp; fo…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					665343168108470273		StateDept
Sat Nov 14 02:12:11 +0000 2015	665351488504504320	RT @TravelGov: Americans in Paris: If you are safe, be sure to notify friends and loved ones.  If you use social media, be sure to update y…	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"					665340296587292674		TravelGov
Tue Nov 10 17:05:45 +0000 2015	664126810532089857	Happy 240th to the few, the proud, the Marines. #SemperFi #USMCBirthday https://t.co/aUpPfzjN1F	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/CTdzz3qUcAANLMT.jpg			
Wed Nov 04 18:13:35 +0000 2015	661969556399869952	Praying for students and families at #UCMerced this morning.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Nov 04 15:42:34 +0000 2015	661931550590791680	RT @MicrosoftIPC: .@RepJeffDenham gives remarks at our convo on transitioning #MSFTvets to promising careers https://t.co/Rb7uDuA6AE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CS-iDycVAAE1Piz.jpg	661925857812856832		MicrosoftIPC
Tue Nov 03 22:37:12 +0000 2015	661673507647000576	RT @CGProgram: Today's #CGP: Both sides of HSR with @RepJeffDenham, HSR Board Chair Dan Richard, your calls and more. 559-247-2255. @PowerT…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					661673287919923200		CGProgram
Tue Nov 03 22:21:37 +0000 2015	661669587688255492	RT @CCHSRA: Today @ 3:05pm @PowerTalk967, @CaHSRA Chair Richard and @RepJeffDenham will discuss #CA #HighSpeedRail. #Business #Env #Farm #L…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					661668595957567488		CCHSRA
Tue Nov 03 18:52:09 +0000 2015	661616874640302080	Time for the #CAHSR Authority to stop hiding cost overruns &amp; delays from the public. Just released: https://t.co/mNMDiBbV0Q #highspeedrail	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Oct 29 16:20:48 +0000 2015	659766845512224769	"""We show by our work that free people can govern themselves"" - our new Speaker of the House. Congrats to @SpeakerRyan #PaulRyan"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							SpeakerRyan
Wed Oct 28 21:33:31 +0000 2015	659483153426489344	Honored to welcome Bishop Mar Awa Royel of the Holy Apostolic Catholic Assyrian Church of the East today. Video: https://t.co/6qnvq5Pefi	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Oct 28 19:02:18 +0000 2015	659445100343349248	Looking forward to tonight's Congressional Football Game benefiting military &amp;law enforcement families https://t.co/LpMZcUhDSc #CongFBGame15	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Oct 28 18:15:46 +0000 2015	659433389771104256	RT @sarahdwire: House chaplain today was Holy Apostolic Catholic Church of the East’s Diocese of California Bishop Mar Awa Royel. Guest of …	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					659426306975735808		sarahdwire
Fri Oct 23 19:45:47 +0000 2015	657644105175035904	RT @Champs4Future: Repubs + Dems working together thru football—@RepJeffDenham wants u to attend #CongFBGame15! https://t.co/4AUfKuqcYt htt…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					657643447613026305		Champs4Future
Fri Oct 23 18:28:45 +0000 2015	657624717197746177	RT @brianneduclos: This bill includes a provision that encourages habitat for #pollinators along highways thanks to @RepJeffDenham! https:/…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					657621219085303809		brianneduclos
Thu Oct 22 15:13:53 +0000 2015	657213289353629696	The NDAA is 100% crucial to keeping all of our families, not to mention our troops, safe. POTUS should #SignTheBill https://t.co/6eJWhEE18T	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CR7kAQqWoAA-UKP.png			
Wed Oct 21 13:20:04 +0000 2015	656822259781390336	RT @HeardontheHill: Late conference, followed by early morning practice for @RepMullin, @RepDold @RepJeffDenham others. https://t.co/MWcqBr…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					656796716847505409		HeardontheHill
Thu Oct 15 14:19:57 +0000 2015	654663000662511617	RT @AnthonyCannella: Great turnout last night 4 Ceres Gvmt Night! Talked economy, water and transportation w @AdamGrayCA &amp; @RepJeffDenham h…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					654401020580130816		AnthonyCannella
Tue Oct 13 15:48:49 +0000 2015	653960591103688704	Happy 240th birthday to the @USNavy! http://t.co/F8lY3z2gtb	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CRNVsSSWEAArLps.png			USNavy
Tue Oct 13 13:10:50 +0000 2015	653920832889180161	RT @doggybnb: AMTRAK is officially pet friendly starting today!! http://t.co/QpCPDar3Pn @Amtrak @RepJeffDenham #petsontrains http://t.co/Pp…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					653632167331934208		doggybnb
Fri Oct 09 12:33:15 +0000 2015	652461824219193344	RT @CongFBGame: Battle in the Capital coming soon! 2015 Congressional Football Game at Watkins Recreation Field. 10.28.15 http://t.co/HlOn3…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					652380033063870464		CongFBGame
Thu Oct 08 15:10:59 +0000 2015	652139129950482434	#PetsonTrains is expanding! http://t.co/03xB3NNWvX	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Thu Oct 08 15:10:34 +0000 2015	652139025717858304	RT @cyram: Via @abettel: @Amtrak now will ferry pets under 20 lbs. @RepJeffDenham &amp; Lily will be thrilled http://t.co/0rF4g3N8Ln http://t.c…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					652131727268163587		cyram
Wed Oct 07 12:13:34 +0000 2015	651732093656039424	RT @LGMAnews: During the @UnitedFresh Washington Conference, LGMA's CEO  and Chairman visited @RepJeffDenham #Producingadifference http://t…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					651547515204952065		LGMAnews
Fri Oct 02 16:55:46 +0000 2015	649991173822644224	RT @HouseBenghazi: Democrats claim the #Benghazi investigation is the longest ever. .@PolitiFact says that’s false. http://t.co/YqzcWHUU5P	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					649986057732272128		HouseBenghazi
Thu Oct 01 16:48:50 +0000 2015	649627041697013761	Iran should receive #NotOneCent of sanctions relief before paying the billions owed to victims of their terrorism https://t.co/JENluhghXc	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Tue Sep 29 20:32:51 +0000 2015	648958641354207232	A very happy 18th birthday to my friend Scotty Whitecotton from me and @GOPLeader! @WhitecottonKim http://t.co/viNvcqCm3p	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CQGQcg-WwAA_bA1.jpg			GOPLeader
Thu Sep 24 14:56:22 +0000 2015	647062020093816832	"RT @ABC: Pope Francis calls America ""a land which has inspired so many people to dream. God Bless America!"" #PopeInDC http://t.co/skrbICSg3z"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPrTY-7WIAEmS4I.jpg	647061970408087554		ABC
Thu Sep 24 14:56:06 +0000 2015	647061956772384768	God Bless America! Thank you @Pontifex for your remarks #PopeInDC	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Pontifex
Thu Sep 24 14:55:06 +0000 2015	647061703952347136	"RT @HouseGOP: ""I am happy that, for many, #America continues to be a land of dreams"" - @Pontifex #PopeInDC"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					647054306542288896		HouseGOP
Thu Sep 24 14:54:49 +0000 2015	647061631789350912	"""How essential the family has been to the building of this country! And how worthy it remains of our support and encouragement!"" - @Pontifex"	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Pontifex
Thu Sep 24 14:54:21 +0000 2015	647061513728081920	Agree with @Pontifex -- we have bright young people ready to start their futures, but they need bright opportunities #Congress #PopeinDC	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							Pontifex
Thu Sep 24 13:12:22 +0000 2015	647035850757382144	Watch His Holiness Pope Francis address Congress LIVE at 7 a.m. PT/10 a.m. ET → http://t.co/ftdoIORLc6 #popeinDC http://t.co/yyglmwKt4u	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPq7rX0WIAAUvWS.png			
Thu Sep 24 12:26:56 +0000 2015	647024417374097408	.@dickdocc Teletownhall was postponed &amp; took place on 7/22. I emailed a second invite. What's your email? I'll double check you're on list.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							dickdocc
Thu Sep 24 12:24:17 +0000 2015	647023750454640640	RT @RepLipinski: @RepJeffDenham and I reviewed operations at Electro-Motive Diesel in #McCook today http://t.co/fURitCudiZ	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPnwaR2W8AAufW6.jpg	646812357423955968		RepLipinski
Wed Sep 23 16:05:01 +0000 2015	646716911724662784	RT @GOPEspanol: (Video): Celebrando #HispanicHeritageMonth con el Congresista @RepJeffDenham! --&gt; https://t.co/3DHsTvlBB0 http://t.co/TgSzs…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					646715770685259776		GOPEspanol
Wed Sep 23 15:40:07 +0000 2015	646710642024558592	To all observing #YomKippur today, may you be blessed on this Day of Atonement. Wishing you a meaningful fast.	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							
Wed Sep 23 12:16:23 +0000 2015	646659373511626752	@dickdocc Hi Richard, could you call my office at 202-225-4540 or email me (http://t.co/cDLisuR8W6)?	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"							dickdocc
Tue Sep 22 20:49:32 +0000 2015	646426122553585664	What are you hoping to hear from His Holiness Pope Francis when he addresses Congress this week? http://t.co/2swQXcb4mK	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPiRIfyWcAAikG1.png			
Fri Sep 18 18:22:39 +0000 2015	644939606870392832	Happy birthday to the @usairforce. Proud to have served. Proud of those serving. #USAF #AirForceBirthday http://t.co/lVOc3BM9L6	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPNJJ7LW8AAzpvL.jpg			usairforce
Thu Sep 17 20:58:24 +0000 2015	644616415270580224	Happy 228th birthday to the U.S. Constitution, the foundation upon which our nation was formed #ConstitutionDay http://t.co/FuSQjFSyma	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/CPIjNrTUEAArsj2.jpg			
Wed Sep 16 12:15:58 +0000 2015	644122552332386304	RT @SANBAGnews: @RepJeffDenham highlighting the advancement of passenger rail opportunities in U.S. #RailToRedlands #RPRP http://t.co/rLKbV…	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"					643927860151914496		RepJeffDenham
Sat Sep 12 17:22:39 +0000 2015	642750180849287168	Breakfast with the family at Latif's in Turlock this morning http://t.co/Td9YTi25iW	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"				http://pbs.twimg.com/media/COuB37sUEAAy6Qu.jpg			
Fri Sep 11 13:39:44 +0000 2015	642331692821278720	14 years ago today we knew tragedy, yet we also knew heroism. We knew our true American spirit. #NeverForget http://t.co/BT2a0wWsnF	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"				http://pbs.twimg.com/media/COoFRV9WUAA8LfE.jpg			
